Week_Start_Date,Week_End_Date,Quarter,Fiscal_Year,Quarter_Number,Week_Number_In_Quarter,Week_Number_Total,Year,Month,Month_Name,Region,Product,Payment_Plan,Revenue_Millions,Customer_Count,Trend_Type,Active_Events
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,EMEA,Business,Monthly,2.7780765403013605,138903,gentle_acceleration,EMEA_Business_gentle_acceleration
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,EMEA,Business,Yearly,17.34905689494508,86745,gentle_acceleration,EMEA_Business_gentle_acceleration
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,EMEA,Enterprise,Monthly,0.7106724446044203,35533,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,EMEA,Enterprise,Yearly,4.438117219697559,22190,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,APAC,Pro,Monthly,0.5782262826672291,28911,volatile_growth,APAC_Pro_volatile_growth
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,APAC,Pro,Yearly,3.6109506923284935,18054,volatile_growth,APAC_Pro_volatile_growth
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,APAC,Business,Monthly,0.8460455935457483,42302,plateau,APAC_Business_plateau
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,APAC,Business,Yearly,5.28335789181717,26416,plateau,APAC_Business_plateau
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,APAC,Enterprise,Monthly,0.10098105164272034,5049,steady_growth,APAC_Enterprise_steady_growth
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,APAC,Enterprise,Yearly,0.630765699391485,3153,steady_growth,APAC_Enterprise_steady_growth
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,LATAM,Pro,Monthly,0.22259736166460528,11129,gradual_decline,LATAM_Pro_gradual_decline
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,LATAM,Pro,Yearly,1.39009930293968,6950,gradual_decline,LATAM_Pro_gradual_decline
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,LATAM,Business,Monthly,0.34940907361883305,17470,market_correction,LATAM_Business_market_correction
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,LATAM,Business,Yearly,2.1822151609342075,10911,market_correction,LATAM_Business_market_correction
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,LATAM,Enterprise,Monthly,0.10098105164272034,5049,volatile_growth,LATAM_Enterprise_volatile_growth
03/01/2023,03/07/2023,2023 Q1,2023,Q1,5,184,2023,3,March,LATAM,Enterprise,Yearly,0.630765699391485,3153,volatile_growth,LATAM_Enterprise_volatile_growth
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,NA,Pro,Monthly,0.9694912704452188,48474,slow_recovery,NA_Pro_slow_recovery
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,NA,Pro,Yearly,6.514155927056704,32570,slow_recovery,NA_Pro_slow_recovery
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,NA,Business,Monthly,2.1094063592063037,105470,growth_spurt,NA_Business_growth_spurt
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,NA,Business,Yearly,14.174080916882767,70870,growth_spurt,NA_Business_growth_spurt
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,NA,Enterprise,Monthly,1.4640057247941347,73200,gentle_acceleration,NA_Enterprise_gentle_acceleration
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,NA,Enterprise,Yearly,9.836944748827927,49184,gentle_acceleration,NA_Enterprise_gentle_acceleration
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,EMEA,Pro,Monthly,0.837630505908855,41881,seasonal_wave,EMEA_Pro_seasonal_wave
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,EMEA,Pro,Yearly,5.628303310254694,28141,seasonal_wave,EMEA_Pro_seasonal_wave
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,EMEA,Business,Monthly,2.803687676587558,140184,gentle_acceleration,EMEA_Business_gentle_acceleration
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,EMEA,Business,Yearly,18.83889328005072,94194,gentle_acceleration,EMEA_Business_gentle_acceleration
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,EMEA,Enterprise,Monthly,0.76072392237516,38036,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,EMEA,Enterprise,Yearly,5.111324230649028,25556,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,APAC,Pro,Monthly,0.460415055750722,23020,volatile_growth,APAC_Pro_volatile_growth
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,APAC,Pro,Yearly,3.0934593899971032,15467,volatile_growth,APAC_Pro_volatile_growth
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,APAC,Business,Monthly,0.5846656540763302,29233,gentle_acceleration,APAC_Business_gentle_acceleration
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,APAC,Business,Yearly,3.9286751316275454,19643,gentle_acceleration,APAC_Business_gentle_acceleration
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,APAC,Enterprise,Monthly,0.09476120425892959,4738,sideways_drift,APAC_Enterprise_sideways_drift
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,APAC,Enterprise,Yearly,0.6369855467752757,3184,sideways_drift,APAC_Enterprise_sideways_drift
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,LATAM,Pro,Monthly,0.1988155922559936,9940,gradual_decline,LATAM_Pro_gradual_decline
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,LATAM,Pro,Yearly,1.3357305193378386,6678,gradual_decline,LATAM_Pro_gradual_decline
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,LATAM,Business,Monthly,0.3154560243708459,15772,market_correction,LATAM_Business_market_correction
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,LATAM,Business,Yearly,2.119577639045679,10597,market_correction,LATAM_Business_market_correction
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,LATAM,Enterprise,Monthly,0.097615016587963,4880,volatile_growth,LATAM_Enterprise_volatile_growth
03/08/2023,03/14/2023,2023 Q1,2023,Q1,6,185,2023,3,March,LATAM,Enterprise,Yearly,0.6559377876270617,3279,volatile_growth,LATAM_Enterprise_volatile_growth
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,NA,Pro,Monthly,0.7249415062495872,36247,gentle_acceleration,NA_Pro_gentle_acceleration
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,NA,Pro,Yearly,6.929202684243305,34646,gentle_acceleration,NA_Pro_gentle_acceleration
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,NA,Business,Monthly,1.7248734415378288,86243,growth_spurt,NA_Business_growth_spurt
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,NA,Business,Yearly,16.48698604755168,82434,growth_spurt,NA_Business_growth_spurt
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,NA,Enterprise,Monthly,1.3303155933801856,66515,gentle_acceleration,NA_Enterprise_gentle_acceleration
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,NA,Enterprise,Yearly,12.715636467396491,63578,gentle_acceleration,NA_Enterprise_gentle_acceleration
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,EMEA,Pro,Monthly,0.604495991029357,30224,seasonal_wave,EMEA_Pro_seasonal_wave
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,EMEA,Pro,Yearly,5.777725996815879,28888,seasonal_wave,EMEA_Pro_seasonal_wave
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,EMEA,Business,Monthly,2.480548311330853,124027,gentle_acceleration,EMEA_Business_gentle_acceleration
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,EMEA,Business,Yearly,23.71020457636053,118551,gentle_acceleration,EMEA_Business_gentle_acceleration
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,EMEA,Enterprise,Monthly,0.4179005695156347,20895,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,EMEA,Enterprise,Yearly,3.994166465845107,19970,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,APAC,Pro,Monthly,0.33433509054752847,16716,volatile_growth,APAC_Pro_volatile_growth
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,APAC,Pro,Yearly,3.1956112364414784,15978,volatile_growth,APAC_Pro_volatile_growth
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,APAC,Business,Monthly,0.5249551191919389,26247,gentle_acceleration,APAC_Business_gentle_acceleration
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,APAC,Business,Yearly,5.017806995866857,25089,gentle_acceleration,APAC_Business_gentle_acceleration
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,APAC,Enterprise,Monthly,0.06929641732293926,3464,sideways_drift,APAC_Enterprise_sideways_drift
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,APAC,Enterprise,Yearly,0.6624503337112662,3312,sideways_drift,APAC_Enterprise_sideways_drift
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,LATAM,Pro,Monthly,0.1586426956242157,7932,gradual_decline,LATAM_Pro_gradual_decline
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,LATAM,Pro,Yearly,1.5160329187926669,7580,gradual_decline,LATAM_Pro_gradual_decline
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,LATAM,Business,Monthly,0.22054847076170953,11027,market_correction,LATAM_Business_market_correction
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,LATAM,Business,Yearly,2.107796516354029,10538,market_correction,LATAM_Business_market_correction
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,LATAM,Enterprise,Monthly,0.06929641732293926,3464,volatile_growth,LATAM_Enterprise_volatile_growth
03/15/2023,03/21/2023,2023 Q1,2023,Q1,7,186,2023,3,March,LATAM,Enterprise,Yearly,0.6624503337112662,3312,volatile_growth,LATAM_Enterprise_volatile_growth
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,NA,Pro,Monthly,1.2923379370015102,64616,gentle_acceleration,NA_Pro_gentle_acceleration
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,NA,Pro,Yearly,7.612361451008838,38061,gentle_acceleration,NA_Pro_gentle_acceleration
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,NA,Business,Monthly,2.5589915630417197,127949,growth_spurt,NA_Business_growth_spurt
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,NA,Business,Yearly,15.073470848578909,75367,growth_spurt,NA_Business_growth_spurt
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,NA,Enterprise,Monthly,1.9293966584518896,96469,gentle_acceleration,NA_Enterprise_gentle_acceleration
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,NA,Enterprise,Yearly,11.365197838362866,56825,gentle_acceleration,NA_Enterprise_gentle_acceleration
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,EMEA,Pro,Monthly,0.8356547896810625,41782,seasonal_wave,EMEA_Pro_seasonal_wave
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,EMEA,Pro,Yearly,4.922533568882203,24612,seasonal_wave,EMEA_Pro_seasonal_wave
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,EMEA,Business,Monthly,3.6782713934236404,183913,gentle_acceleration,EMEA_Business_gentle_acceleration
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,EMEA,Business,Yearly,21.666509075397098,108332,gentle_acceleration,EMEA_Business_gentle_acceleration
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,EMEA,Enterprise,Monthly,0.688354168697877,34417,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,EMEA,Enterprise,Yearly,4.054828271505842,20274,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,APAC,Pro,Monthly,0.7752125080456371,38760,volatile_growth,APAC_Pro_volatile_growth
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,APAC,Pro,Yearly,4.566246075803648,22831,volatile_growth,APAC_Pro_volatile_growth
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,APAC,Business,Monthly,0.8377768552590619,41888,gentle_acceleration,APAC_Business_gentle_acceleration
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,APAC,Business,Yearly,4.934680564949371,24673,gentle_acceleration,APAC_Business_gentle_acceleration
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,APAC,Enterprise,Monthly,0.10617645357506321,5308,sideways_drift,APAC_Enterprise_sideways_drift
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,APAC,Enterprise,Yearly,0.6255702974591422,3127,sideways_drift,APAC_Enterprise_sideways_drift
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,LATAM,Pro,Monthly,0.25647723623748897,12823,gradual_decline,LATAM_Pro_gradual_decline
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,LATAM,Pro,Yearly,1.5107643421852206,7553,gradual_decline,LATAM_Pro_gradual_decline
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,LATAM,Business,Monthly,0.32409063603304955,16204,market_correction,LATAM_Business_market_correction
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,LATAM,Business,Yearly,1.9092004481233453,9546,market_correction,LATAM_Business_market_correction
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,LATAM,Enterprise,Monthly,0.10617645357506321,5308,volatile_growth,LATAM_Enterprise_volatile_growth
03/22/2023,03/28/2023,2023 Q1,2023,Q1,8,187,2023,3,March,LATAM,Enterprise,Yearly,0.6255702974591422,3127,volatile_growth,LATAM_Enterprise_volatile_growth
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,NA,Pro,Monthly,0.8219711254367229,41098,gentle_acceleration,NA_Pro_gentle_acceleration
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,NA,Pro,Yearly,7.546723767441071,37733,gentle_acceleration,NA_Pro_gentle_acceleration
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,NA,Business,Monthly,1.800901928970283,90045,growth_spurt,NA_Business_growth_spurt
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,NA,Business,Yearly,16.53484228506932,82674,growth_spurt,NA_Business_growth_spurt
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,NA,Enterprise,Monthly,1.0728139116912485,53640,growth_spurt,NA_Enterprise_growth_spurt
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,NA,Enterprise,Yearly,9.849823491646129,49249,growth_spurt,NA_Enterprise_growth_spurt
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,EMEA,Pro,Monthly,0.6096182182865965,30480,seasonal_wave,EMEA_Pro_seasonal_wave
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,EMEA,Pro,Yearly,5.597496772036154,27987,seasonal_wave,EMEA_Pro_seasonal_wave
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,EMEA,Business,Monthly,2.4316676283617675,121583,gentle_acceleration,EMEA_Business_gentle_acceleration
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,EMEA,Business,Yearly,22.32625194612954,111631,gentle_acceleration,EMEA_Business_gentle_acceleration
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,EMEA,Enterprise,Monthly,0.5970321741688082,29851,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,EMEA,Enterprise,Yearly,5.481514911997233,27407,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,APAC,Pro,Monthly,0.42653518117783834,21326,volatile_growth,APAC_Pro_volatile_growth
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,APAC,Pro,Yearly,3.9163086115350674,19581,volatile_growth,APAC_Pro_volatile_growth
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,APAC,Business,Monthly,0.5408340236893812,27041,gentle_acceleration,APAC_Business_gentle_acceleration
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,APAC,Business,Yearly,4.965560277843014,24827,gentle_acceleration,APAC_Business_gentle_acceleration
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,APAC,Enterprise,Monthly,0.07493086730590263,3746,sideways_drift,APAC_Enterprise_sideways_drift
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,APAC,Enterprise,Yearly,0.6881346446725667,3440,sideways_drift,APAC_Enterprise_sideways_drift
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,LATAM,Pro,Monthly,0.16376492288145517,8188,gradual_decline,LATAM_Pro_gradual_decline
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,LATAM,Pro,Yearly,1.5035200493499818,7517,gradual_decline,LATAM_Pro_gradual_decline
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,LATAM,Business,Monthly,0.27447820631293046,13723,market_correction,LATAM_Business_market_correction
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,LATAM,Business,Yearly,2.520355334587114,12601,market_correction,LATAM_Business_market_correction
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,LATAM,Enterprise,Monthly,0.07185753095155897,3592,volatile_growth,LATAM_Enterprise_volatile_growth
03/29/2023,04/04/2023,2023 Q1,2023,Q1,9,188,2023,3,March,LATAM,Enterprise,Yearly,0.6598892200826464,3299,volatile_growth,LATAM_Enterprise_volatile_growth
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,NA,Pro,Monthly,1.198820702219339,59941,gentle_acceleration,NA_Pro_gentle_acceleration
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,NA,Pro,Yearly,8.478676429558234,42393,gentle_acceleration,NA_Pro_gentle_acceleration
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,NA,Business,Monthly,2.3772256700848233,118861,growth_spurt,NA_Business_growth_spurt
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,NA,Business,Yearly,16.81312557448763,84065,growth_spurt,NA_Business_growth_spurt
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,NA,Enterprise,Monthly,1.7120678733947305,85603,growth_spurt,NA_Enterprise_growth_spurt
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,NA,Enterprise,Yearly,12.108725712088722,60543,growth_spurt,NA_Enterprise_growth_spurt
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,EMEA,Pro,Monthly,0.5273698834703519,26368,seasonal_wave,EMEA_Pro_seasonal_wave
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,EMEA,Pro,Yearly,3.729859539371552,18649,seasonal_wave,EMEA_Pro_seasonal_wave
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,EMEA,Business,Monthly,1.269726962394553,63486,growth_spurt,EMEA_Business_growth_spurt
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,EMEA,Business,Yearly,8.9806547007677,44903,growth_spurt,EMEA_Business_growth_spurt
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,EMEA,Enterprise,Monthly,0.6665481155170577,33327,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,EMEA,Enterprise,Yearly,4.714205268862765,23571,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,APAC,Pro,Monthly,0.3882648260987494,19413,volatile_growth,APAC_Pro_volatile_growth
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,APAC,Pro,Yearly,2.746245556631373,13731,volatile_growth,APAC_Pro_volatile_growth
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,APAC,Business,Monthly,0.6283509351130722,31417,gentle_acceleration,APAC_Business_gentle_acceleration
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,APAC,Business,Yearly,4.444190717731144,22220,gentle_acceleration,APAC_Business_gentle_acceleration
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,APAC,Enterprise,Monthly,0.09066342245313806,4533,sideways_drift,APAC_Enterprise_sideways_drift
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,APAC,Enterprise,Yearly,0.6410833285810673,3205,sideways_drift,APAC_Enterprise_sideways_drift
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,LATAM,Pro,Monthly,0.1963276533024773,9816,gradual_decline,LATAM_Pro_gradual_decline
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,LATAM,Pro,Yearly,1.3886358094376117,6943,gradual_decline,LATAM_Pro_gradual_decline
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,LATAM,Business,Monthly,0.28157614979796225,14078,market_correction,LATAM_Business_market_correction
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,LATAM,Business,Yearly,1.9915219576146934,9957,market_correction,LATAM_Business_market_correction
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,LATAM,Enterprise,Monthly,0.09066342245313806,4533,gradual_decline,LATAM_Enterprise_gradual_decline
04/05/2023,04/11/2023,2023 Q1,2023,Q1,10,189,2023,4,April,LATAM,Enterprise,Yearly,0.6410833285810673,3205,gradual_decline,LATAM_Enterprise_gradual_decline
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,NA,Pro,Monthly,0.6806708278120178,34033,gradual_decline,NA_Pro_gradual_decline
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,NA,Pro,Yearly,5.400437371982643,27002,gradual_decline,NA_Pro_gradual_decline
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,NA,Business,Monthly,1.8813940715840456,94069,growth_spurt,NA_Business_growth_spurt
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,NA,Business,Yearly,14.926755624996549,74633,growth_spurt,NA_Business_growth_spurt
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,NA,Enterprise,Monthly,1.5412781817033467,77063,growth_spurt,NA_Enterprise_growth_spurt
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,NA,Enterprise,Yearly,12.228000432507297,61140,growth_spurt,NA_Enterprise_growth_spurt
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,EMEA,Pro,Monthly,0.37736179950833976,18868,seasonal_wave,EMEA_Pro_seasonal_wave
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,EMEA,Pro,Yearly,2.9939418318564512,14969,seasonal_wave,EMEA_Pro_seasonal_wave
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,EMEA,Business,Monthly,1.299948103212266,64997,growth_spurt,EMEA_Business_growth_spurt
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,EMEA,Business,Yearly,10.313238709076092,51566,growth_spurt,EMEA_Business_growth_spurt
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,EMEA,Enterprise,Monthly,0.5545176879337208,27725,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,EMEA,Enterprise,Yearly,4.399554165918056,21997,gentle_acceleration,EMEA_Enterprise_gentle_acceleration
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,APAC,Pro,Monthly,0.39638721503522906,19819,volatile_growth,APAC_Pro_volatile_growth
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,APAC,Pro,Yearly,3.1446816625694978,15723,volatile_growth,APAC_Pro_volatile_growth
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,APAC,Business,Monthly,0.5717137365830247,28585,gentle_acceleration,APAC_Business_gentle_acceleration
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,APAC,Business,Yearly,4.535805410960625,22679,gentle_acceleration,APAC_Business_gentle_acceleration
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,APAC,Enterprise,Monthly,0.08188246144072758,4094,sideways_drift,APAC_Enterprise_sideways_drift
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,APAC,Enterprise,Yearly,0.6498642895934779,3249,sideways_drift,APAC_Enterprise_sideways_drift
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,LATAM,Pro,Monthly,0.1723995345436588,8619,gradual_decline,LATAM_Pro_gradual_decline
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,LATAM,Pro,Yearly,1.3675615030078265,6837,gradual_decline,LATAM_Pro_gradual_decline
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,LATAM,Business,Monthly,0.32438333473346326,16219,market_correction,LATAM_Business_market_correction
04/12/2023,04/18/2023,2023 Q1,2023,Q1,11,190,2023,4,April,LATAM,Business,Yearly,2.5734801487121968,12867,market_correction,LATAM_Business_market_correction
